point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.3089835619352257,41.32546959719759,-78.97852969251518,0.0,0.0,0.0,1.0,0.0,17.772727272727273,-36.41836734693877,1.3822588532676314,44.40838291304551,-68.41078433730283,0.0,0.0,3.898472025858437
1.2590133544322,40.86286771836061,-79.82131292863806,0.0,0.0,0.0,0.0,0.0,20.045454545454547,-53.214285714285715,1.383744787762718,44.39308175278975,-68.39180987946952,0.0,0.0,2.857494913314799
1.2847160947791034,41.45489925884494,-78.42973437846194,0.0,0.0,0.0,0.5,0.0,12.621212121212121,-36.8469387755102,1.3694974281117072,44.294173769479755,-69.19179511025027,0.0,0.0,4.5621666548826205
1.2731669203510354,40.836263782270045,-79.94292254846013,0.0,0.0,0.0,0.0,0.5,15.196969696969697,-52.11224489795919,1.3830583862296613,44.40508800130199,-68.42081152882521,0.0,0.0,2.901003295761676
1.2229359435561322,41.59553895390304,-78.48302689136966,0.0,0.0,0.0,0.0,0.5,18.37878787878788,-51.683673469387756,1.3498858717428923,44.044607393001485,-70.34525249907995,0.0,0.0,3.4058224354834827
1.3089835619352257,41.32546959719759,-78.97852969251518,0.0,0.0,0.0,1.0,0.0,12.015151515151516,-36.173469387755105,1.3822588532676314,44.40838291304551,-68.41078433730283,0.0,0.0,3.921197286711074
1.2852779774487373,41.234798797018435,-78.43170085784621,0.0,0.0,0.0,0.0,1.0,17.015151515151516,-52.29591836734694,1.360628200268817,44.16078224107948,-69.74121876812268,0.0,0.0,4.0929874625912746
1.2229359435561322,41.59553895390304,-78.48302689136966,0.0,0.0,0.0,0.5,0.0,14.742424242424242,-36.357142857142854,1.3498858717428923,44.044607393001485,-70.34525249907995,0.0,0.0,3.4616856290488283
1.2313462924421437,41.38377427907536,-78.49460768583364,0.0,0.0,0.5,0.5,0.5,19.590909090909093,-53.09183673469388,1.338785464344283,43.93268370494866,-70.96256853976449,0.0,0.0,2.9010432737185843
1.2852779774487373,41.234798797018435,-78.43170085784621,0.0,0.0,0.0,0.0,0.0,22.015151515151516,-53.214285714285715,1.360628200268817,44.16078224107948,-69.74121876812268,0.0,0.0,4.09868716931345
