point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.2313462924421437,41.38377427907536,-78.49460768583364,0.0,0.0,0.0,1.0,0.0,36.96938775510204,-16.560606060606062,1.338785464344283,43.93268370494866,-70.96256853976449,0.0,0.0,2.8934540417113377
1.2521339855574787,40.07417845709646,-80.0787892101997,0.0,0.0,0.0,1.0,0.0,52.234693877551024,-20.196969696969695,1.3807225809874741,44.41555055778866,-68.49513113885715,0.0,0.0,2.4756592917383937
1.2731669203510354,40.836263782270045,-79.94292254846013,0.0,0.0,1.0,1.0,1.0,37.1530612244898,-22.924242424242426,1.3830583862296613,44.40508800130199,-68.42081152882521,0.0,0.0,2.2666789886788017
1.2731669203510354,40.836263782270045,-79.94292254846013,0.0,0.0,0.0,1.0,0.0,54.01020408163265,-22.46969696969697,1.3830583862296613,44.40508800130199,-68.42081152882521,0.0,0.0,2.526359604381536
1.2847160947791034,41.45489925884494,-78.42973437846194,0.0,0.0,0.5,0.5,0.5,53.275510204081634,-12.469696969696969,1.3694974281117072,44.294173769479755,-69.19179511025027,0.0,0.0,4.664409050931715
1.2313462924421437,41.38377427907536,-78.49460768583364,0.0,0.0,0.5,0.0,0.0,51.98979591836735,-19.28787878787879,1.338785464344283,43.93268370494866,-70.96256853976449,0.0,0.0,2.9019536897680487
1.2590133544322,40.86286771836061,-79.82131292863806,0.0,0.0,0.0,0.0,0.5,52.173469387755105,-16.863636363636363,1.383744787762718,44.39308175278975,-68.39180987946952,0.0,0.0,2.403381842900769
1.2794894049083259,41.299290650074916,-78.39491016759817,0.0,0.0,0.0,0.0,1.0,36.96938775510204,-20.954545454545453,1.3774851939231447,44.35571294518259,-68.70681774648702,0.0,0.0,4.555125517506983
1.2731669203510354,40.836263782270045,-79.94292254846013,0.0,0.0,0.5,0.0,0.0,37.1530612244898,-18.833333333333332,1.3830583862296613,44.40508800130199,-68.42081152882521,0.0,0.0,2.501164937113195
1.2590133544322,40.86286771836061,-79.82131292863806,0.0,0.0,0.0,0.5,0.0,37.09183673469388,-18.833333333333332,1.383744787762718,44.39308175278975,-68.39180987946952,0.0,0.0,2.502160983897255
