ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
5.475362238983954,-46.25446587211122,3.0385772958322956,-3.3798586889293354,-44.936065828876586,3.0703151137821636
5.4275426704712215,-44.622899483758296,-2.974079612559214,-3.9603089402799805,-45.62328608311944,3.1374176917984613
5.583644116134937,-46.93437405447048,2.991125255546288,-4.508543426744142,-44.76955419744234,3.042566276950301
5.404265305735575,-44.254456520956865,-2.967221292073841,-3.089519760840605,-45.41876383576603,-3.108660545597388
5.418975949870745,-44.418051322829065,-2.9978428745708587,-4.011670743798408,-45.4164010279495,-3.13823411998049
5.461483330277168,-45.3556350877905,3.1318386940842493,-3.881767817820136,-44.81796879622258,3.009837749203731
5.493234871978012,-44.20252275964582,-2.984768112184327,-3.286478119416365,-45.37670086801171,-3.1183429228051995
5.860436827332689,-44.55906130983768,-2.9871201762163473,-4.55958380927782,-45.55104308216669,3.1321273945513006
5.475575970811142,-44.95472950794424,-2.9841709389450846,-3.929787990861843,-45.67136604147431,3.11292356181569
5.449293689990464,-44.43411849523091,-2.9211588695617494,-3.433288880321796,-45.60303803033924,-3.126543955584045
5.422776129101721,-43.52204675780883,-2.931994972959287,-3.2891815177271493,-45.44556081718911,-3.0869053300403535
5.437268563484694,-45.451357925760426,3.105017586812243,-3.991403933408347,-44.806818384554525,3.0081251248726706
5.418342011350636,-45.07929868623773,-3.0670836689494534,-3.680875847055694,-45.31233516344825,3.0972664631193223
5.454700802858035,-44.65793391506166,-3.0017465683154967,-3.614492569181354,-45.40499597191606,-3.1370742004737058
6.2957229043470075,-45.23402740963084,3.1016245156368067,-4.536063107338458,-44.64786533015243,3.017724207237744
5.687863879412998,-45.09602891357423,3.095281886920258,-4.557446377795329,-44.663649525892325,3.030120945617406
5.565668649067424,-45.92478860595567,3.0911213773428456,-4.583890402787766,-44.81131288381225,3.034785341500458
5.660624025249151,-45.08160696103692,-3.087679320442695,-4.510206503275745,-45.27398209418346,3.0693811027999898
5.439229407331429,-45.77485406276818,3.0307013700388175,-3.9595911300857938,-44.75283608378683,3.089574169454078
5.445194147937031,-44.57798199717712,-2.961119153996204,-3.5411240346090445,-45.562534274079724,-3.1360073311888406
5.415345759503014,-45.170336225477605,3.1201140103186322,-4.005703740757989,-44.814770498845185,3.0144540422349273
7.205853425624701,-44.336546613880955,-3.1065894549816937,-4.550619490292957,-45.238430409379674,3.0571936893638783
5.406997129537162,-45.08447492260836,-3.0555676502058335,-3.9495445914407235,-45.25368823920821,3.056166989342961
6.305959276779186,-45.770811479476784,3.1196139856029697,-4.557974316040049,-44.71597234260923,3.0051493707576356
5.466644861604431,-45.59164069327176,-3.1113165502735667,-3.459403365334385,-44.99340537820594,3.0017122301997627
5.4139594695804005,-44.58313990360655,-3.0192019169248643,-4.480286740643419,-45.26511099048452,3.065246140047706
5.403817176637209,-45.32815114166129,-3.141472379434339,-3.4453076116822627,-45.012387276255865,3.016027783759331
5.830450892399023,-45.603078661842495,3.083187974739445,-4.58216585443602,-44.6751520439604,3.0005754129144093
5.493618608248746,-44.224579945165104,-2.912210754595871,-3.353464359531891,-45.58994768281069,-3.1236040245288264
5.958525005894911,-44.282556939161125,-2.986943378743873,-4.558007660349061,-45.55241831768001,3.137248532531322
5.441890100220499,-45.12178023727951,-3.061309083051415,-3.293391777804101,-45.24225609538781,3.069617915459292
5.426017497914024,-44.483854693013456,-2.951603526457732,-3.0830890441754795,-45.61385562130375,-3.1192001760071326
5.443576010800222,-45.89570831704162,-3.14111679389316,-3.6021879262779777,-44.90855905093859,2.997633368772354
6.389699294907046,-45.53291672038225,3.1225010362020713,-4.555757477439828,-44.72413205932787,2.9804878222839872
5.71392150495339,-44.368960220830324,-2.9291640835507318,-4.545718021633602,-45.64194762161814,3.118577528851381
5.493063775933009,-44.13886621849209,-2.9170075739105474,-3.6377519217421765,-45.54854255830202,-3.1196914850420843
5.465960745442382,-45.33686393363358,3.098344143661936,-3.984446296965868,-44.801715364426684,3.0060361275793337
6.195049765089011,-44.62876795300002,-3.012478057604322,-4.601714853018235,-45.34784327683846,3.0762367936354478
5.492109406010444,-44.1382740763927,-2.9534458088426865,-3.3897359571661045,-45.377343900520884,-3.135368791773869
5.433313664611671,-44.482780968885585,-2.985466181952651,-3.581181082199836,-45.39073846911612,-3.127091607098353
5.460039858251434,-44.67540796573691,-3.0007870271167167,-3.611703204090066,-45.420126009656784,-3.138442455981283
