point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
0.004460957087410215,-64.6255210591158,-105.6061699564546,0.0,0.0,0.0,0.0,1.0,19.893939393939394,-36.90816326530612,-0.02704553213210364,-54.72909463273011,-104.43447728709995,0.0,0.0,4.511730254834973
-0.03657878070865354,-63.45156720767043,-105.98842919989023,0.0,0.0,0.0,0.0,0.5,25.045454545454547,-51.744897959183675,0.08592502190149334,-53.66793859762355,-105.22075661765192,0.0,0.0,3.5302273583683057
0.0022677108375045787,-62.681458450672054,-105.30464471581206,0.0,0.0,1.0,1.0,1.0,14.893939393939394,-52.8469387755102,0.08448338351270468,-55.36327784656481,-104.07045097764929,0.0,0.0,2.4124818710860136
-0.0687890194776266,-65.37870148466672,-104.55829495794617,0.0,0.0,1.0,1.0,1.0,22.46969696969697,-36.234693877551024,-0.06496968131002816,-54.86765647656725,-105.06259429763153,0.0,0.0,3.5240993551855073
-0.06799357691517682,-65.62036786510158,-105.30646681495126,0.0,0.0,1.0,0.0,0.0,15.803030303030303,-52.96938775510204,0.04000898393092722,-54.878513621177596,-105.43474264158412,0.0,0.0,3.5810101378153743
0.003547107833139303,-63.89850591079014,-105.07769048699618,0.0,0.0,0.0,1.0,0.0,15.196969696969697,-52.96938775510204,0.057467735957260846,-53.35286714476706,-105.60757619156301,0.0,0.0,3.9487090792426134
0.07983405048214944,-63.76114692930915,-104.79783387462243,0.0,0.0,0.0,0.0,0.5,15.348484848484848,-52.41836734693877,-0.06360783801236893,-52.63937873947072,-104.5289490515263,0.0,0.0,2.51096015060039
-0.007379891936436288,-63.9046023397058,-105.2185188430835,0.0,0.0,0.0,0.0,0.5,25.5,-38.13265306122449,0.007072289659697193,-53.07543538314084,-104.28124265096943,0.0,0.0,3.188549472674751
0.018739908662087718,-63.827992453312426,-104.2752363842985,0.0,0.0,0.5,0.5,0.5,16.71212121212121,-53.826530612244895,0.06286080159038814,-53.723899944359665,-105.9623056472902,0.0,0.0,4.38602957489945
0.06659203128630961,-63.87075572817734,-104.50560052698967,0.0,0.0,1.0,0.0,0.0,19.893939393939394,-52.47959183673469,0.01107924276089371,-53.796099259235184,-105.01854107856336,0.0,0.0,4.180113691926035
