point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
0.0064774714196292275,-63.261074833746164,-104.37130578850214,0.0,0.0,0.0,0.5,0.0,17.166666666666668,-53.52040816326531,-0.08126248230803527,-53.61325309828596,-105.79112565527423,0.0,0.0,3.7870114954217193
-0.03555050317054867,-63.956617581399634,-105.15923970272887,0.0,0.0,0.0,1.0,0.0,12.015151515151516,-53.33673469387755,-0.08592374492388707,-52.63348499121034,-105.51290359250773,0.0,0.0,2.7736480332947444
0.01834137721179071,-64.46209883429391,-105.85407290910892,0.0,0.0,1.0,1.0,1.0,18.227272727272727,-52.05102040816327,0.06861933519201073,-54.565108862362344,-105.00059216271458,0.0,0.0,4.201803272081106
-0.06331049555329168,-65.58532019148095,-104.49067276443168,0.0,0.0,0.0,0.0,0.0,11.40909090909091,-54.07142857142857,-0.03373344988819174,-53.4917109723915,-105.27526429593678,0.0,0.0,2.330192178016926
0.02534943382436221,-63.17849721245641,-104.84889196887937,0.0,0.0,1.0,0.0,0.0,23.37878787878788,-54.316326530612244,0.02720137150186184,-52.644421481470644,-104.37394532710674,0.0,0.0,3.9421254560011416
-0.048913643970249686,-65.48769467526864,-104.66868877299737,0.0,0.0,0.0,0.5,0.0,12.318181818181818,-37.826530612244895,-0.02728193076236002,-53.04788828784877,-105.21678483249174,0.0,0.0,2.1610715922834274
0.005844355980559297,-64.25690156594698,-104.7738285848219,0.0,0.0,0.0,0.0,1.0,15.5,-52.54081632653061,-0.012245678573301003,-56.28344899800601,-104.7464781239018,0.0,0.0,2.899996089240938
-0.00620918538941228,-62.930591891271746,-104.2683867040935,0.0,0.0,0.0,0.0,0.5,16.863636363636363,-37.275510204081634,-0.051683909563776595,-53.53268289367251,-104.7618576785951,0.0,0.0,4.226898481434004
-0.04210236449642886,-64.9133646919293,-104.04700978442352,0.0,0.0,0.5,0.5,0.5,17.772727272727273,-36.41836734693877,-0.08465515611836423,-53.429242649009225,-105.9833920115237,0.0,0.0,3.218347297240504
-0.08461672699030871,-65.94062432566369,-105.25086997449505,0.0,0.0,0.5,0.0,0.0,11.863636363636363,-51.56122448979592,-0.025900787036240578,-53.247735159958985,-104.85810827819083,0.0,0.0,1.9971250839048214
