point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.2536253330123095,41.26579727133345,-78.47381918697421,0.0,0.0,0.0,0.0,0.0,52.8469387755102,-18.68181818181818,1.3663226072526955,44.18668782553277,-69.43009299504615,0.0,0.0,-0.015435597625758746
1.2768393683951502,41.41459818525324,-78.46786379211912,0.0,0.0,0.0,0.0,0.0,53.642857142857146,-12.924242424242424,1.3714209699508682,44.218722878315376,-69.17378717308335,0.0,0.0,-0.09478228348485196
1.267255436108203,41.25827893639267,-78.49469162042038,0.0,0.0,0.0,0.0,0.0,52.60204081632653,-24.893939393939394,1.3629048124240313,44.22905493197361,-69.53640263086454,0.0,0.0,-0.07006926236717881
1.2768393683951502,41.41459818525324,-78.46786379211912,0.0,0.0,0.0,0.0,0.0,36.41836734693877,-24.136363636363637,1.3714209699508682,44.218722878315376,-69.17378717308335,0.0,0.0,-0.09635361773146656
1.215004734532861,41.11449086710855,-79.27617592817039,0.0,0.0,0.0,0.0,0.0,36.66326530612245,-17.924242424242422,1.382627678360176,44.398070526728745,-68.45497812471338,0.0,0.0,-0.06880241039253576
1.2276371598070923,41.598205079153104,-78.49535803221517,0.0,0.0,0.0,0.0,0.0,36.173469387755105,-11.863636363636363,1.3534699409281823,43.9863042563218,-70.3441569631929,0.0,0.0,-0.052555153213186045
1.267743055048103,41.413998381985856,-78.40673438093202,0.0,0.0,0.0,0.0,0.0,52.8469387755102,-17.166666666666664,1.3671194053026487,44.19877935641936,-69.42511967790156,0.0,0.0,-0.010686350882700424
1.2131352467746626,41.63951467282247,-78.49397766636892,0.0,0.0,0.0,0.0,0.0,36.90816326530612,-23.075757575757574,1.35834999467036,44.11669386149691,-69.8808475356527,0.0,0.0,-0.07995378805380504
1.2049735388544922,40.554797677414264,-80.24485342966855,0.0,0.0,0.0,0.0,0.0,51.92857142857143,-16.409090909090907,1.3812210957368387,44.45881250247266,-68.39664358486488,0.0,0.0,-0.00017977186007733792
1.3258671898311984,41.26691879139646,-78.61920804586353,0.0,0.0,0.0,0.0,0.0,38.43877551020408,-22.318181818181817,1.3827482469666532,44.37578808380234,-68.44405083087575,0.0,0.0,-0.0040277197498319595
1.2536253330123095,41.26579727133345,-78.47381918697421,0.0,0.0,0.0,0.0,0.0,35.92857142857143,-23.227272727272727,1.3663226072526955,44.18668782553277,-69.43009299504615,0.0,0.0,-0.04169167935276441
1.2049735388544922,40.554797677414264,-80.24485342966855,0.0,0.0,0.0,0.0,0.0,36.96938775510204,-25.5,1.3812210957368387,44.45881250247266,-68.39664358486488,0.0,0.0,-0.047438126517947765
1.2905976630444964,41.25718682125702,-78.42507245929993,0.0,0.0,0.0,0.0,0.0,36.66326530612245,-21.40909090909091,1.3584096957359135,44.05773177103869,-69.99071462492299,0.0,0.0,-0.03005746457223779
1.2276371598070923,41.598205079153104,-78.49535803221517,0.0,0.0,0.0,0.0,0.0,35.683673469387756,-10.5,1.3534699409281823,43.9863042563218,-70.3441569631929,0.0,0.0,-0.08277557643340927
1.2728917784623592,40.743982519157626,-80.01328444130459,0.0,0.0,0.0,0.0,0.0,36.724489795918366,-15.5,1.3801549127127315,44.403250026197114,-68.49415187092056,0.0,0.0,-0.07477028371362593
1.3001590313486417,41.304572196793416,-78.52920973065665,0.0,0.0,0.0,0.0,0.0,53.33673469387755,-16.257575757575758,1.3832782975362832,44.347294683035614,-68.40932550513165,0.0,0.0,-0.05849069545782015
1.2276371598070923,41.598205079153104,-78.49535803221517,0.0,0.0,0.0,0.0,1.0,38.07142857142857,-22.166666666666668,1.3534699409281823,43.9863042563218,-70.3441569631929,0.0,0.0,-0.07164155870317845
1.1734896206993106,41.1128158613627,-79.8775387509761,0.0,0.0,0.0,0.0,0.0,35.98979591836735,-12.924242424242424,1.3826836682841857,44.363479757410474,-68.4932016536117,0.0,0.0,-0.05174681076050547
1.2131352467746626,41.63951467282247,-78.49397766636892,0.0,0.0,0.0,0.0,0.0,51.92857142857143,-22.924242424242426,1.35834999467036,44.11669386149691,-69.8808475356527,0.0,0.0,-0.029598031575103434
1.2231432035302139,41.443281079651456,-78.4265163765231,0.0,0.0,0.0,0.0,0.0,35.5,-24.439393939393938,1.3409984744549823,44.297180656804755,-70.27084917862358,0.0,0.0,-0.02994114000607162
1.2131819667768335,40.4553042896752,-80.34473140668108,0.0,0.0,0.0,0.0,0.0,37.94897959183673,-16.71212121212121,1.3824929743680054,44.363127973774695,-68.45434501942287,0.0,0.0,-0.004557988662037715
1.2318695373620316,40.48172406858045,-80.37783519540903,0.0,0.0,0.0,0.0,0.0,53.214285714285715,-21.257575757575758,1.3822215924500236,44.40823742059687,-68.4196434281215,0.0,0.0,-0.049838155120252026
1.28579353865655,41.24495203687395,-78.46509982512435,0.0,0.0,0.0,0.0,0.0,35.744897959183675,-22.166666666666668,1.3656105941136756,44.22537622126111,-69.4586792709933,0.0,0.0,-0.026500393710101378
1.2821069864056494,41.38501799559672,-78.4485180901676,0.0,0.0,0.0,0.0,0.0,53.826530612244895,-12.166666666666666,1.3813651737867856,44.411986209013115,-68.45923785581951,0.0,0.0,-0.05937166564666896
