ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
7.1695659196999655,-43.873257524071654,-3.001189847210667,-4.520231562809886,-45.34325376508248,-3.1409343768792506
7.340543507983884,-44.79725955316611,-3.0414412120768253,-4.589158859708038,-45.19730754732612,3.041814456141497
6.345584087614082,-45.202637099445504,-3.0744699958901576,-4.535381965527259,-44.9703186778281,2.9985551361346006
5.8637881109242,-44.27169364143857,-2.9401972876860096,-4.505877788099561,-45.55689633411851,3.1400657721359373
6.7830627343180705,-44.09096093647105,-2.949375884052247,-4.530349119589943,-45.525300595494585,-3.1415070740219764
5.4935629955440195,-44.18400249247414,-3.0235334678752435,-3.9900801882824206,-45.34625249276635,3.1091536484864704
7.1025539043845045,-44.06737273712959,-2.906764879929137,-4.574961678583717,-45.67699924990958,3.1107394648592774
5.403362168871292,-45.728731158514606,3.110794092437471,-4.1095913842800345,-44.78114601802972,3.0113512420791735
6.122902785468006,-44.124131616838895,-2.907885105390081,-4.517270733868104,-45.63004507096367,3.12453452714719
5.428190838209905,-44.423420236285345,-3.0409778827141136,-4.05810155013609,-45.318432398162216,3.136516538730397
7.838257403270599,-44.66656799201483,-3.0822941537119566,-4.531766395741076,-45.39473919561463,3.0655086173554476
5.97691652637929,-44.45241734689167,-2.9588196731564778,-4.597862954210461,-45.58794599219176,3.1255695209186065
5.492290415406781,-45.5012492162121,-3.065726302501565,-4.4592099961488465,-45.24739148260845,3.0634663833863316
5.476506781043718,-44.90358436600999,-2.9430795564006984,-4.100536919273776,-45.59509775601773,3.120054403591844
7.318168559886738,-45.84203479918645,3.1398917219239713,-4.58865068486744,-44.79671766427539,2.9779141130431337
8.017987686065371,-45.511329595384574,-3.03145917569065,-4.527743144334663,-45.358428258258314,3.07328392497614
7.275511342343743,-45.188150083867114,-2.9859980974808,-4.5999983359598735,-45.31419128460769,3.0918657905061395
6.096035795291732,-44.38272425530343,-3.1251938111747632,-4.569344137865644,-45.3668192029716,3.114610598199224
