point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
0.04624623509769219,-63.300014072362394,-104.84707437580346,0.0,0.0,0.0,0.0,0.0,36.47959183673469,-11.257575757575758,0.023628805655009428,-55.2857910608664,-105.01481669412965,0.0,0.0,-0.09015976197332698
0.026586468481984378,-65.05994150043682,-105.13569534985784,0.0,0.0,0.0,0.0,0.0,52.295918367346935,-15.5,-0.06817542517197615,-54.77267274462355,-104.84208176854614,0.0,0.0,-0.08439914605436627
-0.0028708348097431216,-63.657330297936724,-104.55833917553798,0.0,0.0,0.0,0.0,0.0,54.316326530612244,-23.984848484848484,-0.05921242180200802,-54.12515806988645,-104.21908538600533,0.0,0.0,-0.03898367144302206
0.05071851467153051,-63.40821676776786,-104.52112101479588,0.0,0.0,0.0,0.0,0.0,51.80612244897959,-11.106060606060606,0.01056703797749215,-55.92727595691487,-104.25866679960276,0.0,0.0,-0.006144653421337409
0.05682235688347784,-65.12970573459755,-104.3966684904671,0.0,0.0,0.0,0.0,0.0,53.642857142857146,-17.46969696969697,0.00554153431698256,-53.59120254166575,-105.12979173915194,0.0,0.0,-0.07147041955647282
-0.07063356946161134,-63.34637774956091,-105.04417125226038,0.0,0.0,0.0,0.0,0.0,54.01020408163265,-20.651515151515152,0.057133487194992914,-54.76587163707072,-105.0432323162933,0.0,0.0,-0.08025733242211786
0.033587977349823946,-63.22043552976989,-105.69451073389021,0.0,0.0,0.0,0.0,0.0,54.07142857142857,-17.772727272727273,-0.07733478049705798,-52.68134794506263,-104.30279771559817,0.0,0.0,-0.023176641850497504
0.01801008045438747,-65.99102786661652,-104.22636672126454,0.0,0.0,0.0,0.0,0.0,37.52040816326531,-18.984848484848484,-0.03665395119959524,-55.778713959989325,-105.6160190366801,0.0,0.0,-0.08837543778802903
-0.03220165338973701,-66.22921996268569,-105.41030418156839,0.0,0.0,0.0,0.0,0.0,38.01020408163265,-15.348484848484848,0.010343166308558345,-54.039381050053635,-104.17842447979123,0.0,0.0,-0.07848586789626388
-0.06232263396222383,-65.81773921909533,-105.15397423907429,0.0,0.0,0.0,0.0,0.0,51.80612244897959,-21.106060606060606,-0.026041245790556573,-54.228638345404846,-105.41058596452308,0.0,0.0,-0.06574719872632251
0.0320757666831019,-63.01809786824873,-105.19656812912676,0.0,0.0,0.0,0.0,0.0,53.33673469387755,-10.954545454545453,0.03739742515966526,-56.09124269179481,-105.27772851548032,0.0,0.0,-0.0035282015937418976
0.015097514884121126,-62.82482490643383,-105.02679601105694,0.0,0.0,0.0,0.0,0.0,53.70408163265306,-20.803030303030305,-0.07686046884567145,-52.68654738970062,-104.91815265228385,0.0,0.0,-0.03234973778170769
0.08681426561872169,-63.465015379725685,-104.28867937423834,0.0,0.0,0.0,0.0,0.0,54.43877551020408,-17.166666666666664,0.055780851380633496,-52.613209216497275,-104.61478202765308,0.0,0.0,-0.09886969261884992
0.045149972009218164,-65.41387355267346,-105.49786880117999,0.0,0.0,0.0,0.0,0.0,37.94897959183673,-12.166666666666666,-0.003028127618625395,-54.94125987721975,-104.80640819048259,0.0,0.0,-0.06032755214483032
-0.006948543896745779,-65.19545466711394,-104.41301513497439,0.0,0.0,0.0,0.0,0.0,53.642857142857146,-13.53030303030303,-0.06794133377037335,-53.0996650548407,-104.23354448117902,0.0,0.0,-0.037596049044632096
-0.021475105317826954,-66.16527793151724,-104.66340416666795,0.0,0.0,0.0,0.0,0.0,37.58163265306123,-19.136363636363637,0.07768736970398198,-53.59025203670795,-104.14339737175666,0.0,0.0,-0.020213001281607745
0.005417720887140545,-65.17322692335658,-104.58915504431734,0.0,0.0,0.0,0.0,0.0,35.92857142857143,-22.166666666666668,-0.0611541777233572,-54.249555738414905,-105.43758233765764,0.0,0.0,-0.04544494997123749
-0.044229122814696355,-66.08223144169558,-104.6028753303326,0.0,0.0,0.0,0.0,0.0,38.43877551020408,-12.015151515151516,0.07893546614356994,-56.3643473844088,-105.70366028294555,0.0,0.0,-0.10429135828571567
-0.08630010227194292,-65.77539826659691,-104.1529905046456,0.0,0.0,0.0,0.0,0.0,36.47959183673469,-25.196969696969695,0.03931111352675381,-52.62621958852969,-104.62224964759666,0.0,0.0,-0.05470766502445734
