point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
-0.012315875765364652,-62.65630838517264,-104.70216222385591,0.0,0.0,1.0,0.0,0.0,63.464646464646464,-37.88775510204081,-0.029687424844319153,-54.445882445086355,-105.52599648993552,0.0,0.0,2.8307229342274427
0.04804394376664011,-62.63871791638739,-104.60049160191144,0.0,0.0,0.0,1.0,0.0,61.44444444444444,-54.01020408163265,-0.062036382185565696,-53.72721997769896,-104.96210433819878,0.0,0.0,3.9183170934761833
0.004839415759835563,-65.47952505363581,-105.5326213838284,0.0,0.0,0.0,0.0,1.0,61.14141414141414,-35.98979591836735,-0.038852767218097085,-54.97397453514403,-105.39435447509817,0.0,0.0,3.1091783676191476
0.05778108080112513,-66.15292852765634,-104.39015689019786,0.0,0.0,0.0,1.0,0.0,63.96969696969697,-38.19387755102041,0.03684694373213219,-54.852564305593496,-105.72753207375811,0.0,0.0,2.981137372841168
0.04064796932064634,-64.31416540597705,-104.46705981282557,0.0,0.0,0.0,0.0,1.0,62.25252525252525,-53.52040816326531,-0.007364419393396429,-54.455127713189185,-105.39336845082623,0.0,0.0,3.545507420962055
0.08550915702921129,-65.35533221832067,-105.71414361688902,0.0,0.0,0.0,1.0,0.0,59.323232323232325,-37.39795918367347,-0.07737215089927633,-54.62877609750987,-105.34510643888038,0.0,0.0,3.406756801457325
-0.07998945122100747,-64.33482964700933,-105.73806177069224,0.0,0.0,0.0,0.0,1.0,62.858585858585855,-54.01020408163265,-0.08022757039729096,-53.17173234297183,-104.89546116830971,0.0,0.0,3.020747525319326
-0.05240143469588357,-63.77436557176365,-105.25586138352725,0.0,0.0,0.0,1.0,0.0,58.313131313131315,-36.60204081632653,-0.032474963388332584,-52.61041440016861,-104.19967892581568,0.0,0.0,3.149529808278876
0.06807600846520716,-65.3783173096867,-104.97997979958085,0.0,0.0,0.0,0.0,1.0,59.22222222222222,-53.52040816326531,0.05304380261735606,-55.261395518579405,-105.90009483868072,0.0,0.0,3.691608031747176
-0.04381319741163789,-64.08027498682816,-105.52745928540011,0.0,0.0,1.0,0.0,0.0,57.707070707070706,-53.88775510204081,0.05744810165704407,-55.31914737827627,-104.44896407196447,0.0,0.0,3.4150108136170285
-0.02997766754748168,-62.92582496624782,-105.52543412784136,0.0,0.0,1.0,1.0,1.0,60.23232323232323,-37.03061224489796,-0.06919101583758175,-55.1766624760161,-105.3111697468831,0.0,0.0,2.7419588583631116
0.03132547091173375,-63.1614564904803,-104.25563053480208,0.0,0.0,1.0,0.0,0.0,66.0909090909091,-51.86734693877551,0.06700567194402295,-55.173475575993564,-105.42869528671959,0.0,0.0,2.7949763510910444
-0.0752761513628941,-65.51402258078834,-105.57296736447036,0.0,0.0,0.0,1.0,0.0,58.515151515151516,-36.173469387755105,0.07495995741736931,-55.473706705451605,-104.62865336105108,0.0,0.0,3.803773382069954
0.02904260900898634,-63.56006432737812,-104.82845761843167,0.0,0.0,0.0,1.0,0.0,62.15151515151515,-37.39795918367347,0.00851495451633969,-54.17899652530637,-105.29117479979645,0.0,0.0,3.9479253179269858
-0.06237915086584245,-65.27632697285944,-104.51301104216778,0.0,0.0,0.0,0.0,1.0,63.76767676767677,-51.80612244897959,-0.019390500878890205,-53.606022608777955,-105.10873003419186,0.0,0.0,2.568934279246834
-0.0775054991614659,-65.67788495891952,-105.89182243013565,0.0,0.0,0.0,0.0,1.0,63.16161616161616,-52.96938775510204,0.07940402273318319,-52.77659695383127,-105.04664744414404,0.0,0.0,1.8602294089625655
0.0617533674091341,-66.10596578564878,-104.88671401851266,0.0,0.0,1.0,0.0,0.0,60.03030303030303,-53.1530612244898,0.05551023305133544,-53.32569649080522,-105.9261383738294,0.0,0.0,1.832131538601761
-0.029441567933597264,-66.19695984926025,-104.03839794003783,0.0,0.0,1.0,0.0,0.0,59.323232323232325,-35.56122448979592,0.04908352092789032,-55.83724440907554,-105.3134704650388,0.0,0.0,3.2458507588905263
0.03117814184330616,-62.73347764976033,-104.89688186244891,0.0,0.0,1.0,1.0,1.0,61.14141414141414,-35.62244897959184,0.06549659748149793,-53.14328109201342,-104.98037137040066,0.0,0.0,3.7677596585824986
-0.0698103500505085,-63.43807357495103,-105.46324059255096,0.0,0.0,0.0,1.0,0.0,62.656565656565654,-52.11224489795919,0.08703989677057317,-56.06097208828468,-104.07914240102929,0.0,0.0,2.48629343674041
-0.005444527359278222,-63.977683080946456,-105.30637004701485,0.0,0.0,1.0,0.0,0.0,61.343434343434346,-53.826530612244895,0.052542487450035535,-55.090909888711984,-104.57518368797471,0.0,0.0,3.588489694982874
0.06894957699820523,-66.25519078715698,-104.12218492134704,0.0,0.0,0.0,0.0,1.0,61.44444444444444,-36.90816326530612,-0.011983721060077876,-54.42592983667769,-105.48623677582448,0.0,0.0,2.640673404544268
-0.05267995409040905,-64.61097226713355,-105.475590052529,0.0,0.0,0.0,0.0,1.0,64.37373737373737,-36.54081632653061,-0.019494319802295622,-56.16703102482691,-104.93581979425704,0.0,0.0,3.41532033963599
-0.06413250800660196,-63.89814206404021,-104.83825637421148,0.0,0.0,0.0,1.0,0.0,57.90909090909091,-38.13265306122449,-0.0011501126214627738,-53.41284591159981,-104.69553237197094,0.0,0.0,3.58791548895703
-0.00047470639017514353,-65.64417076438318,-104.84715530938355,0.0,0.0,1.0,0.0,0.0,61.04040404040404,-52.785714285714285,-0.036065191315931104,-55.92419775685239,-104.2161490344335,0.0,0.0,3.857036200430297
0.06664307703477847,-63.02410141363746,-105.44906992248033,0.0,0.0,1.0,0.0,0.0,60.43434343434343,-53.94897959183673,-0.03837972279580476,-55.85791618352427,-105.45469224706784,0.0,0.0,2.134631991003576
0.029295257627552997,-63.83189461699324,-105.70548857229078,0.0,0.0,0.0,1.0,0.0,65.48484848484848,-53.45918367346939,-0.0012344836792121479,-56.28779267857916,-104.36749216641974,0.0,0.0,2.6133864667700877
0.009589283231690181,-62.72426824347468,-105.44427041401683,0.0,0.0,1.0,0.0,0.0,60.63636363636363,-37.214285714285715,0.03791499415436452,-54.224039747151295,-104.07659782310564,0.0,0.0,3.224473200267443
0.020737766644466065,-64.08354486044797,-104.60334214325763,0.0,0.0,0.0,1.0,0.0,64.17171717171718,-36.357142857142854,-0.031781453232555344,-53.69654087640067,-104.05623021829267,0.0,0.0,3.6237238538746457
-0.07787171821868896,-62.95596847294456,-105.11994888351262,0.0,0.0,0.0,0.0,1.0,59.525252525252526,-52.724489795918366,-0.03739941709498116,-53.776551237886544,-105.32955316714678,0.0,0.0,3.9308429176252027
-0.04802880167507961,-65.34926963875755,-105.16188166165696,0.0,0.0,0.0,1.0,0.0,61.14141414141414,-53.1530612244898,-0.03201569009876089,-55.60882597560245,-104.44580556510904,0.0,0.0,3.8267729480187764
0.05787127487268769,-62.77642001671219,-104.99754990159286,0.0,0.0,1.0,0.0,0.0,64.77777777777777,-51.62244897959184,-0.016010529517687017,-53.886378345339295,-105.61811819947614,0.0,0.0,3.648635596676371
0.03117029865040414,-63.90486879528519,-105.01912643014512,0.0,0.0,1.0,1.0,1.0,59.82828282828283,-53.765306122448976,-0.052782423503550634,-56.39775212985608,-105.54782502208187,0.0,0.0,2.486454966554078
0.015257699125484487,-64.28873768480568,-104.42882130403122,0.0,0.0,0.0,1.0,0.0,65.78787878787878,-38.19387755102041,0.049330850557701623,-55.40678669192848,-105.52077575146615,0.0,0.0,3.1706427659551384
0.08239669085904648,-65.30278251924827,-104.93003788981946,0.0,0.0,1.0,1.0,1.0,66.1919191919192,-36.05102040816327,-0.006168286334227108,-56.26797388028401,-105.78175612626424,0.0,0.0,3.475563204126754
0.03456589150654962,-62.69243278230006,-105.57383151179349,0.0,0.0,0.0,1.0,0.0,66.4949494949495,-38.07142857142857,0.004556587058002253,-53.318027803956234,-104.02818782509098,0.0,0.0,3.829948662872617
0.07768102494974953,-65.07893934331479,-105.24069265471921,0.0,0.0,0.0,0.0,1.0,64.47474747474747,-51.62244897959184,0.07305137390056998,-53.75379066271844,-105.9905943267289,0.0,0.0,2.9977961988944717
0.0077735959509058535,-64.27519008358682,-105.63876585968335,0.0,0.0,0.0,1.0,0.0,66.0909090909091,-37.642857142857146,-0.07930939903201455,-53.821084404442395,-104.49571689994602,0.0,0.0,3.6337047937970244
0.024919623346610173,-65.39154296990768,-105.08154536088743,0.0,0.0,0.0,1.0,0.0,62.55555555555556,-54.316326530612244,-0.029179891762796367,-54.60447354780481,-105.06741882837196,0.0,0.0,3.2554837437947146
0.07724290738594937,-66.4337568838019,-104.79388173543832,0.0,0.0,0.0,0.0,1.0,64.67676767676768,-37.88775510204081,-0.023513577307998204,-54.61158710530978,-104.38691379601737,0.0,0.0,2.5116930065977243
0.012785259018587179,-64.51323890663478,-105.46372238855284,0.0,0.0,0.0,1.0,0.0,57.101010101010104,-53.03061224489796,0.08318462689657846,-56.19093802743001,-105.08277722489868,0.0,0.0,3.003547396752806
0.045006896567256316,-63.7803611481362,-105.6941889961153,0.0,0.0,0.0,1.0,0.0,66.1919191919192,-52.11224489795919,0.07219748135378504,-54.57497780189636,-105.54027003247664,0.0,0.0,3.868425883878011
-0.07634331732304853,-64.05603960430633,-105.67256690657031,0.0,0.0,0.0,0.0,1.0,65.68686868686869,-36.66326530612245,0.053104650290446385,-54.28356390269108,-104.20413354070092,0.0,0.0,3.9953515571349065
-0.0825205211813195,-63.399534078717174,-105.13441601930442,0.0,0.0,0.0,0.0,1.0,61.54545454545455,-36.47959183673469,-0.043406928006952755,-52.64615820544592,-105.58158529202908,0.0,0.0,3.2917440823231185
