point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.2739074195601892,40.81990184954708,-79.89400484121941,0.0,0.0,0.0,0.0,0.0,57.90909090909091,-37.39795918367347,1.3822189896847634,44.43258978284922,-68.39217387292253,0.0,0.0,-0.03746341979537071
1.2303322937437657,41.608470782410635,-78.40137360626994,0.0,0.0,0.0,0.0,0.0,66.5959595959596,-52.357142857142854,1.3559986784531128,44.11449258526208,-70.0153872138125,0.0,0.0,-0.018705139047842323
1.2153577376103841,41.472617205838944,-78.82584753904499,0.0,0.0,0.0,0.0,0.0,61.44444444444444,-38.316326530612244,1.382902550204067,44.40408464314599,-68.40615065597119,0.0,0.0,-0.03419121260962221
1.2472147985601143,41.084496077218844,-79.11280928548871,0.0,0.0,0.0,0.0,0.0,59.72727272727273,-54.19387755102041,1.3832445156409623,44.34795625368484,-68.3910253281706,0.0,0.0,-0.005938804968531386
1.2807596776322412,41.37550304754307,-78.46916529263235,0.0,0.0,0.0,0.0,0.0,64.17171717171718,-53.826530612244895,1.3671565071359153,44.291768542743526,-68.84242995383363,0.0,0.0,-0.026375255210266957
1.3258671898311984,41.26691879139646,-78.61920804586353,0.0,0.0,0.0,0.0,0.0,63.16161616161616,-35.744897959183675,1.3827482469666532,44.37578808380234,-68.44405083087575,0.0,0.0,-0.022976705364690986
1.2765120901857034,41.46306192796589,-78.4282189594634,0.0,0.0,0.0,0.0,0.0,61.74747474747475,-51.98979591836735,1.3515577431009373,43.92782846983196,-70.54073591063027,0.0,0.0,-0.013771516293077823
1.243466292595746,41.28843474393035,-78.47781281669789,0.0,0.0,0.0,0.0,0.0,65.58585858585859,-53.214285714285715,1.3528622095857101,44.38896656299603,-69.84964711918033,0.0,0.0,-0.06644906514383742
1.317361536983951,40.74884366274255,-79.5947382701067,0.0,0.0,0.0,0.0,0.0,59.72727272727273,-35.86734693877551,1.382460959822116,44.36275241039622,-68.4990107213514,0.0,0.0,-0.07311492880007364
1.1984690140568024,41.47357847450871,-78.82226005859653,0.0,0.0,0.0,0.0,0.0,57.80808080808081,-38.37755102040816,1.3838876793987112,44.34606343957524,-68.41859829904838,0.0,0.0,-0.0137649566540059
1.317361536983951,40.74884366274255,-79.5947382701067,0.0,0.0,0.0,0.0,0.0,65.78787878787878,-36.41836734693877,1.382460959822116,44.36275241039622,-68.4990107213514,0.0,0.0,-0.02368020349976696
1.2056012637771603,41.51108340407275,-78.46257550267818,0.0,0.0,0.0,0.0,0.0,60.13131313131313,-52.66326530612245,1.3623278771489296,44.165029538210824,-69.62159165388222,0.0,0.0,-0.05910330795888896
1.274364898865487,41.31678899048441,-78.49196155567225,0.0,0.0,0.0,0.0,0.0,59.42424242424242,-52.05102040816327,1.3827492138058926,44.373467238505214,-68.42190794930112,0.0,0.0,-0.017988208538703532
1.215004734532861,41.11449086710855,-79.27617592817039,0.0,0.0,0.0,0.0,0.0,59.62626262626263,-51.98979591836735,1.382627678360176,44.398070526728745,-68.45497812471338,0.0,0.0,-0.005049641827127971
1.247203909016752,40.276036334821335,-80.38441293687134,0.0,0.0,0.0,0.0,0.0,66.39393939393939,-35.80612244897959,1.3821110711607465,44.392267806713605,-68.4588154168298,0.0,0.0,-0.04737864043452866
1.27748439268087,41.172908425834926,-78.4983586593202,0.0,0.0,0.0,0.0,0.0,60.333333333333336,-36.173469387755105,1.3643968929356725,44.18206247277758,-69.51046672554766,0.0,0.0,-0.0033500335546534643
1.2497073590116161,41.39153321373294,-78.44687587191434,0.0,0.0,0.0,0.0,0.0,61.04040404040404,-52.60204081632653,1.3599721642578364,44.206098810802644,-69.70092643168636,0.0,0.0,-0.0649029824159939
1.2952084053679997,41.308571007734336,-78.49229496362211,0.0,0.0,0.0,0.0,0.0,57.2020202020202,-37.39795918367347,1.382512402395264,44.41808534520784,-68.39707902800338,0.0,0.0,-0.08864610234009618
1.2217910283571867,40.526552381132426,-80.42797087185923,0.0,0.0,0.0,0.0,0.0,57.707070707070706,-52.173469387755105,1.3811980736919462,44.39759334540482,-68.49668336746063,0.0,0.0,-0.06275500796937017
1.2856250041104569,41.162835568686965,-78.43829337916817,0.0,0.0,0.0,0.0,0.0,64.97979797979798,-54.43877551020408,1.362340882908903,44.102038899995094,-69.75396985593363,0.0,0.0,-0.0433721584854041
1.260404232968482,41.28825602120723,-78.47063153828405,0.0,0.0,0.0,0.0,0.0,61.64646464646464,-37.03061224489796,1.3546365590651246,43.98150024955164,-70.29119009787888,0.0,0.0,-0.0889753845840815
1.2427110037761935,41.39990187323715,-78.8646971641741,0.0,0.0,0.0,0.0,0.0,66.6969696969697,-53.765306122448976,1.3826908817803252,44.40079287728958,-68.4296960728402,0.0,0.0,-0.07594776598478425
1.2905976630444964,41.25718682125702,-78.42507245929993,0.0,0.0,0.0,0.0,0.0,61.04040404040404,-38.19387755102041,1.3584096957359135,44.05773177103869,-69.99071462492299,0.0,0.0,-0.0006664519918118117
