ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
5.488595381432328,-46.16303979992856,3.0728021641469367,-4.305092775855572,-44.89582045532032,3.0450435671091305
6.604810579158865,-44.12516933112329,-2.953631590492823,-4.587528362654422,-45.61358243018028,3.1258588587021974
6.00931921364767,-44.276828865403424,-3.0258700771354787,-4.58830005657923,-45.507265286955835,3.1290551470304133
6.2415901190957666,-45.31988918740361,-3.0512154025838876,-4.533987276411871,-45.32645193412958,3.1046272384972884
6.892184018915367,-44.607564140020585,-3.012222573835963,-4.589179253453194,-45.50356510752911,3.129185826310189
6.955957828779095,-44.448407693170736,-2.9878314388044065,-4.522696827159437,-45.579468747188756,3.133301547025137
6.514503430323005,-43.69660232294595,-2.997380797895397,-4.538406418023904,-45.66238276599393,3.1361691164690897
5.490904893408585,-44.86161276066104,-3.033491671376894,-3.5199880654670412,-45.35626506459793,3.121990529411331
6.116071106322243,-43.89803058081999,-2.9941938528636634,-4.546023664940947,-45.349623100881786,3.1181021660599595
7.315602838514103,-44.39798372359383,-3.039692854526211,-4.533635314217924,-45.35579943885816,3.0809649739340217
