point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.321454210608271,40.72632666557231,-79.52337591794105,0.0,0.0,0.0,0.0,0.0,17.015151515151516,-54.5,1.3819852445624368,44.394797727309076,-68.44668670954843,0.0,0.0,3.1547537357152873
1.208748775691439,41.04676122664768,-79.14708629051268,0.0,0.0,0.0,1.0,0.0,15.196969696969697,-37.214285714285715,1.3820326133739491,44.38029802542038,-68.44060446552228,0.0,0.0,3.418475092560122
1.208748775691439,41.04676122664768,-79.14708629051268,0.0,0.0,0.5,0.5,0.5,14.59090909090909,-53.33673469387755,1.3820326133739491,44.38029802542038,-68.44060446552228,0.0,0.0,3.6453982702996477
1.321454210608271,40.72632666557231,-79.52337591794105,0.0,0.0,0.0,0.0,0.5,13.075757575757576,-35.5,1.3819852445624368,44.394797727309076,-68.44668670954843,0.0,0.0,3.174676173072628
1.19140368178582,40.50800222586016,-80.28677655233588,0.0,0.0,1.0,1.0,1.0,22.015151515151516,-52.66326530612245,1.3716188572435135,44.44797913740783,-68.42361627212907,0.0,0.0,2.4996858626338287
1.223983730909789,41.26134556535648,-79.28931191637503,0.0,0.0,0.0,0.0,1.0,23.53030303030303,-35.92857142857143,1.382819852806786,44.40798225204607,-68.41108853448719,0.0,0.0,3.581917843731464
1.264967536974284,41.33243101079173,-78.4652663023528,0.0,0.0,0.0,0.0,1.0,23.833333333333336,-37.704081632653065,1.368840452247695,44.29314820947817,-69.16483853648391,0.0,0.0,4.595139507057521
1.208748775691439,41.04676122664768,-79.14708629051268,0.0,0.0,1.0,0.0,0.0,22.46969696969697,-51.683673469387756,1.3820326133739491,44.38029802542038,-68.44060446552228,0.0,0.0,3.637871751995366
1.2679239216230238,41.36629540695038,-78.43590608572462,0.0,0.0,0.0,0.5,0.0,23.833333333333336,-54.07142857142857,1.3646634471190389,44.25918790410911,-69.45844680284135,0.0,0.0,4.371540293778711
1.251422907915748,41.43776176620639,-78.4227861973048,0.0,0.0,0.0,0.0,1.0,23.68181818181818,-36.357142857142854,1.345612687754015,43.854836523068876,-70.92162182057068,0.0,0.0,2.8351656696973864
