sample_ind,rho,sim_steps
482,4.143078537109323,927
483,3.543863395172055,921
484,3.5544785160900982,921
485,3.254338477037564,948
486,4.140988715417521,924
487,4.001089248046764,921
488,3.9716074076484453,930
489,4.1305756559369815,923
490,3.374220532782802,921
491,3.528076083961297,923
492,3.5932057983161734,918
493,4.011381893000053,921
494,-0.05791046409536449,471
495,3.5078201533467954,921
496,3.1997313557410774,946
