ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
103.21498918398362,-15.14939402552143,1.3107414582845334,104.88667109317892,-4.421942173108137,1.4596016544998638
102.58217591815468,-15.721721943865678,1.400645382316993,104.78046596072532,-4.4820646908812565,1.4595354273914092
102.67917206602318,-15.640488188655276,1.4141322526530173,104.8008334419393,-4.395584826716819,1.4614349673847846
103.3531941199705,-14.6523078513937,1.2698686581174745,105.15488368450556,-4.430273118126079,1.4574658246883563
102.79926236628451,-15.128474385726491,1.3459601041534626,104.72413425025529,-4.452580538109931,1.4609653681612773
102.71908530526957,-15.193233015482026,1.3918606820732007,104.78631043059144,-4.399870816619903,1.461418550763213
102.54409994788318,-14.866705086598413,1.3814783137664028,104.83376854027458,-4.478276673556848,1.4587853222317146
103.08147707920631,-15.135943115464821,1.3352184221604775,104.64460035030083,-4.442485273414181,1.4668555794841371
102.7059952382738,-15.873440866002532,1.4388900626652057,104.80136121578502,-4.43804889018214,1.4609863347791237
102.4937295988865,-15.666721036214682,1.363542533434824,104.90176511937949,-4.461108318123921,1.4588918276610672
102.7842976891953,-15.710015065567427,1.4176472845794994,104.60803012566801,-4.449954943182419,1.4701694887531394
102.7534668219691,-15.197998871673144,1.3921888669142464,104.80017039259542,-4.410991345785584,1.4610082966923812
102.5522203315529,-15.74464572765294,1.3884909467747688,104.77935204797582,-4.474978872867796,1.459462215365851
103.23510914810164,-14.67770991704165,1.278860626491439,105.08470301547543,-4.484891530464575,1.4554538231731935
