ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
102.67742993618873,-14.713897279400568,1.2965506433426457,105.1247128643134,-4.486537708757518,1.4568565505415971
6.454606922424528,-45.11005101978539,-3.111899095517928,-4.5162920207199075,-44.709361629508955,3.0889740360120483
7.810803585711349,-44.280264229783334,-3.005068676232594,-4.580437577908551,-45.356068942598945,-3.1395923855259693
7.929415402377418,-44.662699903960956,-3.014302463220001,-4.583183208059555,-44.72467055149147,2.9926780344545074
44.90357472451373,-6.0383780586002045,1.5706467302946132,44.87111621788514,4.594893836427079,1.6035049173154088
102.52624025030657,-16.00540087688936,1.2690737308900808,105.21748992547073,-4.40505899633657,1.4617313723148968
44.616544470196565,-7.499732311452394,1.5480132002479599,44.943909697281754,4.509159356167895,1.604048298666299
44.69438632419642,-7.517210471343871,1.5830138343576092,44.829995504853194,4.592448638682171,1.601120090425728
44.896226853828914,-7.091465959633625,1.5734450036347254,44.86532714350632,4.568959927690388,1.60553261392166
44.87812673653564,-5.407911579845612,1.565969576859965,44.89366484497613,3.798492112359568,1.595601800172435
5.825410433128784,-46.15903339120557,-3.115395977337237,-4.547725962332629,-44.88969296442081,2.947755994727278
44.940544117174156,-5.469149703299015,1.569376241264669,44.911460668820745,3.362971256826003,1.5962449341012142
44.803636689364986,-5.403062263030221,1.5624274562547944,44.89950423175088,3.537781013513537,1.5933571037100036
44.78347926983349,-6.964189432327914,1.5723050728156005,44.85438002389528,4.587667612727972,1.6011202767087096
6.821633047801459,-45.15449779048749,-3.061263570087278,-4.538114412933985,-44.648076307911396,3.0227460170297342
46.465456927555586,-7.885063222716413,1.594810016843254,44.861198439656235,4.562995302051032,1.6041962707296604
6.74214472523948,-44.323141902694125,-2.9594470579092946,-4.592083775553394,-45.543297635507614,3.12120965127496
6.982319880445315,-44.42793937100908,-2.960120145067577,-4.514929374419692,-45.58394304600249,3.133366644376993
6.154736638399701,-44.01357537034324,-2.9152043662616838,-4.5774703880566445,-45.63794590108516,3.132291525740812
6.297277098274983,-46.21874949343447,-3.1343097047698434,-4.548928425221219,-44.938488236306284,3.0535562710970976
102.40230747810791,-15.596886406998308,1.372112065805835,104.78184429339846,-4.459364155028147,1.4575001929031524
102.16849053382725,-16.488663155409906,1.380673508052849,104.8733314190945,-4.472091462043304,1.4567270805146195
44.86518465697135,-6.817064745597373,1.6102033743183775,44.87105622889887,4.6092501432893975,1.6044000887386767
5.393308435086062,-44.455164839905656,-2.9064004810913797,-3.7944273706545966,-45.65032847428781,-3.135756235259269
44.81958637543761,-5.434879105099551,1.5906814326219143,44.88480861458313,4.099148563246233,1.5994747891537675
7.734464360771285,-44.704677147488944,-3.012489450888995,-4.568656685174342,-45.37357856594604,3.113895643848568
102.0246002944358,-14.58096759461218,1.3243077220458959,105.26144551879098,-4.4177068662150685,1.4651598834842021
44.774144624448645,-7.016648622103251,1.5631701504232056,44.87283216973308,4.59805320073524,1.6038992243727936
6.077361823751438,-44.85873004470806,-3.0501102946314624,-4.577805760818582,-45.36658638937411,3.1145456326520873
