ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
41.3494599475701,-78.48086540877536,1.2837018276808942,44.22309690931707,-69.49610846134915,1.3641652661264962
41.2584667235513,-78.94347083136553,1.2836341921570467,44.430796732837834,-68.49245978314256,1.3801947165406576
41.43803218995262,-78.49169997055395,1.26791708585027,44.05507212741417,-70.11291378109247,1.3552527596133417
41.39249358355843,-78.46847500498909,1.2686492999603471,44.36978151853677,-68.83672017754364,1.3749126934908684
41.343768710230115,-78.4264197026099,1.2627940975375345,44.06138150409026,-70.03676992026843,1.3573302835936973
40.522928298366345,-80.50102024248778,1.250604109313347,44.45049325235326,-68.45382721192863,1.3814717733990383
41.273781426654665,-78.5832667502203,1.2969120639885556,44.45415638467786,-68.4177929701861,1.3822827416930517
41.47212489738659,-78.39413418398897,1.2935101500663246,44.319047004397284,-68.72363712701399,1.3788476096460616
41.31626053739451,-78.42739231252278,1.2681588427410544,43.953479940496514,-70.48541140385693,1.3512472226491967
40.49710975219296,-80.53190532269261,1.249450687153207,44.377026604466074,-68.48301103186512,1.3817760991895147
41.226574834814166,-78.42259911014546,1.28369245143929,44.36888967728071,-68.75297510072603,1.3759874289078888
41.43723175248378,-78.49440933628487,1.2682332143359993,44.05730833919207,-70.114682157707,1.3552659640072042
41.26887731182039,-78.48350070760537,1.2642658519028922,44.01038985960928,-70.34810064734496,1.3509617246970749
41.274191266301116,-78.8918185723879,1.2924437328620766,44.393168229049444,-68.42760188339453,1.382638145291583
41.14798767679706,-79.23961630594086,1.175483357696453,44.37348843809055,-68.49885639348729,1.3812568649313115
41.672466763103394,-78.4449488266701,1.2034013864978659,44.34721921109991,-68.86181435890174,1.3741855681116117
40.699594356691506,-79.49236691623216,1.2758314056674183,44.4421583787071,-68.43562798656001,1.3814566781014417
41.45100935081136,-78.45654062132638,1.2959030803795886,44.39294597348003,-68.46861928871387,1.3820127805178035
41.31336060081265,-78.42910360376885,1.2744583137228205,44.028183697194244,-70.24692585590779,1.3531622121379878
41.43758397593893,-78.48303809201465,1.280070162651026,44.002803121567474,-70.0999950177705,1.3587540807789453
41.30883980296724,-78.84851140616036,1.2825816584644885,44.5066829538624,-68.39705150438876,1.3796046288550705
41.416668684941975,-78.90321587887807,1.235317310477597,44.38919629219395,-68.48710767607787,1.3820065688707557
41.25057909531125,-78.44774432610068,1.2611917533405408,44.252180328586086,-69.16028553559865,1.3708425446094135
41.405952477798394,-79.28969283777023,1.1735132385761784,44.4533037408133,-68.4166342189745,1.381686423908566
41.42300099153785,-78.80722306780277,1.2248465313519268,44.44753549708882,-68.39969325694086,1.3803866057226575
