ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
6.0893019770322505,-44.59383735746275,-3.0307720706574215,-4.551941661222752,-45.35633804936442,3.1346018440080177
102.44962056930275,-15.15162677015532,1.3161991169629434,105.24638136883127,-4.446553346083094,1.462060373637552
5.498685823609312,-45.21163028634837,-3.0148067451105858,-4.467443005977045,-45.34889847200568,3.079967395650023
44.73968743899225,-6.968784262583708,1.5435523555211315,44.928403485488246,4.590566587778705,1.6049665610557597
45.53264844443918,-5.433653250220869,1.5593172416859937,44.88253430860366,4.160371132834573,1.6021608658342836
6.4146500447381385,-44.31191344436719,-2.9452509502357183,-4.577079931837326,-45.6389701706759,3.1396531167907304
44.97382678349523,-5.41375821663455,1.577166082106278,44.90042942061788,3.127487280175309,1.5952441149456886
44.79909513050433,-5.448719935736141,1.5619482763827022,44.89503965307097,3.6750384970004966,1.5945455074493604
44.86790091561581,-6.078771927588665,1.5719875498529698,44.87152131984055,4.542312598215704,1.6052586623096405
44.82753206504755,-5.437409474893363,1.5622257139708011,44.898581215430035,3.428886987448971,1.5900443226519752
44.78430994124447,-6.508789677020655,1.5547821520271163,44.87390529691304,4.5235527148402,1.6031247076403468
5.457493499705089,-44.652591085497576,-2.940185794273553,-3.5722699108832243,-45.62942997088727,-3.1351746617515386
102.45459356647524,-15.180004669146605,1.3658462109846283,104.82788064140561,-4.405870105132939,1.458092974291176
44.88150211517019,-5.459747903294697,1.5610717391177666,44.88804127343502,4.277751117745627,1.6018447452601203
102.55517226290571,-14.767741760377952,1.3439116623220015,104.82255290016063,-4.470576785020688,1.458114197866814
102.59046688701426,-15.20400695988606,1.3747737746836146,104.80256700229741,-4.4455007631613395,1.4564950078147838
102.30907157380962,-16.201477015086024,1.30815442854994,105.2549401177394,-4.465465978371583,1.4643257006763508
5.476444968500532,-44.50783833595723,-2.929433920034036,-4.3560402220264764,-45.6746448606605,3.118920491534777
103.42845873623571,-14.698808292343552,1.2533956253810947,105.2534357914665,-4.4287300748873255,1.4643248746024513
7.13397591107462,-44.39001511633192,-2.900206007673947,-4.607106429239481,-45.59737392691928,3.1243288371287194
6.902395944937522,-46.02501387233957,-3.1163656207557597,-4.510965826455245,-44.76083832763302,2.9939534405285277
44.787282407632574,-8.09546733261593,1.5715349650041222,44.867503883123334,4.581370697439192,1.6043888030143085
6.182381711995767,-44.690195224203606,-2.9911096787356795,-4.557449067699155,-45.36894790161183,3.1172722054172777
6.5120118581939685,-43.17182272392396,-3.051517037115342,-4.529860735949996,-45.346654560462525,-3.1340797092501167
102.1192466121449,-16.602246211177132,1.3404288416113808,104.960414482701,-4.467008346602777,1.4529588945603342
6.6201892208711115,-44.50264112640634,-3.0675242989368416,-4.52867462055349,-44.70117549197408,3.011847738728938
44.869516084066014,-5.729161059119666,1.572712905693816,44.88001692858314,4.512492726984777,1.6044458348544315
44.67294425353123,-7.657626602779249,1.567322354624879,44.87509745293184,4.527498640029455,1.6035304295225121
102.54796329889362,-14.433381219143772,1.3551321742628224,104.74016211634728,-4.529156085541171,1.4559967920539372
102.72032254731299,-16.166730048780646,1.2858511373004797,104.83032944798973,-4.499073527465727,1.4578942198996399
44.40686969537168,-8.195302039885767,1.5606748085855597,44.93620666798487,4.536431029197779,1.5992498397285015
5.494341005875645,-44.56408322416914,-2.9147422184904777,-3.7452852675233927,-45.63148126373261,-3.137744897280478
5.715464008770216,-44.12355294942849,-2.9651555332743134,-4.6053318715049985,-45.3827735004667,-3.1294202334604737
102.76523796555385,-14.664564972055079,1.2798945239480441,105.24686398600049,-4.453462197255492,1.4620514578665946
44.47645567466164,-6.033367411220508,1.5317892331467546,44.95656945798846,4.559687220059204,1.5950999768458036
5.423246216726074,-44.36892792234798,-2.9223870899782094,-2.791628821609309,-45.613053081437684,-3.104763916871065
102.8422810698182,-14.528651045209747,1.2628484297520655,105.24332704143164,-4.455253258298628,1.4620825825834805
44.73173882833511,-5.479072220599608,1.6032183128824387,44.907602101951085,2.9588577474218116,1.5878594320854658
102.74639299462721,-14.40544514960798,1.360667121999623,104.81122877175083,-4.550690840974277,1.4553927311169998
7.333015762823033,-45.6974759761657,-3.0842657817924755,-4.593073413502606,-44.85610801348601,2.9554026634036727
44.743543345009435,-7.078325960942471,1.563327165009186,44.87293036014063,4.525564794187449,1.6021362376211503
7.258877180472291,-44.22844818568696,-2.9720102160107937,-4.60638541820636,-45.3473515538449,3.1262247726617804
103.2734969276234,-14.493496687987403,1.3021969520884795,104.73907690106321,-4.597204444284483,1.4557577864550646
6.8629274925879695,-44.42526370803107,-3.021191948429488,-4.542554043374737,-45.34286325456237,3.1369712840981694
5.413683225213472,-45.46002568588171,3.1021691030705156,-4.103375623239279,-44.653006935876746,3.103172852515688
102.75498798727553,-16.15797916356779,1.2491798249390775,104.98063950080733,-4.466158350679039,1.4520615523432143
102.65090725883074,-14.962810980046624,1.2624119729668926,105.23688205582374,-4.460531879792586,1.4617083998656801
102.08401865318318,-16.41529770101373,1.390624041448032,104.81598828523474,-4.4347070312678145,1.4566780724553634
102.50642629891375,-16.012821332372003,1.2913405597174112,104.71224273530385,-4.394813913888303,1.458069812138043
44.806723168963465,-5.664508530374137,1.5691108303192538,44.86838542850352,4.534363149651947,1.6006472547494794
5.444914276813208,-44.17577802569336,-2.9799979548580144,-4.518325097375076,-45.336217042892464,-3.135580765231673
5.410852153313132,-45.39076672234311,-3.0308109006828126,-3.609434405321135,-45.25727161825629,3.049398017510083
5.8093091503447996,-44.61064048688476,-2.9255068394104597,-4.505186166996677,-45.65872039139628,3.1174717121236855
5.447054860270242,-45.67565057774423,3.0885924794969837,-4.361310799465052,-44.74332480950708,3.00202849931794
6.515186390704402,-45.15271505980578,-3.1265563297741394,-4.556088214636233,-44.71357509482369,3.0843736071695016
102.24710927482762,-16.141548710848923,1.3040250499571688,105.25090718477537,-4.393994684209659,1.462993452866528
6.8493668980944875,-45.457217503622495,-3.025268900443274,-4.5191808383662995,-45.30102461124985,3.078676562775097
102.16785300256704,-16.49977500620669,1.3010429524982121,105.16116942248574,-4.437963688381585,1.458142634323274
102.30200392123065,-15.963696211290753,1.3024982242277738,104.75780131802205,-4.491095295982377,1.457394979848011
102.61320970583508,-16.1238457983146,1.2830218086251646,104.74015109682568,-4.491408297073294,1.457393665810205
102.38935517211003,-15.513467291611764,1.2843684815223952,105.24549531377836,-4.436790821011748,1.4622458322796832
5.4978846104155075,-44.2933669935537,-2.9148143864593026,-3.1620182177579936,-45.59331333105583,-3.10947104357631
102.4553908778581,-15.551318217961446,1.2855688196264428,105.24838201889702,-4.419215054282606,1.4635677210707583
7.629530521575045,-44.37289522272558,-3.0028170993690497,-4.535827985639779,-45.35208445772111,-3.1395605888046676
102.09149549163172,-16.41782002186681,1.4013269443999665,104.77517838580444,-4.451200617561961,1.456905462022659
7.762294362449288,-44.905272537881935,-3.0716913456576833,-4.525689977721198,-45.35347928818942,3.077575318397345
5.620930387834311,-44.89298405554638,-3.0266007484666635,-4.5423914566341645,-45.406220808131344,3.11814994396693
44.818836656386196,-5.48696303812352,1.5566852182309585,44.888295143027925,4.059463515256802,1.599116372804848
102.51361755238027,-15.109100494251589,1.29094063370365,105.11743352258165,-4.458846480121117,1.4570707201542181
7.327762696422453,-45.44185601244563,-3.057791391556646,-4.548276845323947,-45.347784971956614,3.0465871872848265
102.06330530147427,-15.84487465972028,1.393387460711465,104.73605803235826,-4.447255863012702,1.4579369418827013
44.793875062155614,-7.512209965664183,1.5625462116164468,44.87106891649402,4.57178827682879,1.6055553114272134
5.481893451714216,-44.6369009663012,-2.919062672731043,-3.445207673961861,-45.627595930206056,-3.133109128810444
102.5343221644479,-15.12778408740502,1.3512161113631158,104.86866697365836,-4.479897560242049,1.4574664340680754
102.44837762877935,-15.630358734276811,1.3668284466222413,104.8750825738063,-4.448449561198889,1.4578232367332082
5.49664306641995,-44.977951148625806,-3.020202156867346,-4.136545039986778,-45.31042760444518,3.0839194137647103
44.85226880287344,-5.422949407618749,1.5626932973503875,44.88529024581443,3.9865608436557274,1.597773625459391
6.052798665643916,-44.901076834348224,-3.043230761752619,-4.5445974779693,-45.334223040535306,3.1099853858665836
6.883543725018358,-44.70670846080394,-3.0167500702098553,-4.564834787138484,-45.37113880083734,3.116788832498331
5.631793597744264,-44.313434741839394,-2.93083236955593,-4.609388470349234,-45.54435621665828,3.1212701573645787
5.685339124815313,-46.353721005789765,3.113923872787662,-4.542307736471415,-44.78826912723247,2.9678451136861317
102.28796753256567,-14.404139139417527,1.309645418487594,105.1522556383781,-4.62042986241052,1.4560540431473024
102.57492495101677,-16.078483842009923,1.2954120097477098,104.70622114557253,-4.436549060800876,1.4585834389430963
5.428183425736604,-43.97458715487869,-2.9446273502865337,-3.1848272889167406,-45.34143605609609,-3.1087696512487684
7.264158499750146,-44.581514653002486,-2.914779158910289,-4.537140872434428,-45.454953137368946,-3.130998295347505
44.89176472164655,-5.413236496610409,1.5651181298458539,44.905398963980204,3.2367650272826856,1.591522341388776
7.42680730586707,-45.817875135583385,-2.970723872189223,-4.606720110568262,-45.57414018996309,3.1168008809569474
6.008710513313045,-45.119202539410885,-3.066075031142336,-4.598987548818149,-45.32635021683238,3.0858529051921395
7.347557512112969,-44.72670950650096,-2.9451386427257815,-4.556677018117066,-45.582882106168974,3.076418251522262
44.833705514850074,-6.539674722706378,1.5956566634005398,44.77883180317359,4.506340234847163,1.5998603910303788
102.26475771083479,-15.622823707156758,1.3175374136004094,104.97666540263091,-4.468284480812711,1.4517812412028726
44.88839229986573,-6.4318248183626,1.5661158432892746,44.86885947826274,4.571748218685561,1.6056751118428991
44.84466565805813,-5.457946262928925,1.5612110097975793,44.90206811652616,3.328557211293579,1.5922949970238447
102.56815070831819,-16.617368377991383,1.2872803624918074,105.24753949973267,-4.418876191138303,1.4629848321761705
102.365160152029,-14.766759980472301,1.3122431079042325,105.23951563158509,-4.499242176646538,1.4620119500808455
5.44666413994696,-44.45785639962775,-3.0071185941932175,-3.975049502543239,-45.3737917652148,-3.1299378607273374
