ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
6.058836281915602,-46.06372877681582,3.0745534864361184,-4.542826359120297,-44.87648993011613,3.0631943156868795
5.592913589729428,-45.69623338823029,3.122452312447676,-4.5220758184853675,-44.81012925544865,2.9745831299365952
5.473208897600463,-44.67574571332195,-2.999806794550999,-4.260334163185806,-45.443986797089494,3.1383099617913444
5.718327352184658,-45.19097742375218,-3.063923500721316,-4.586959293936234,-45.32771227762282,3.0935577081198815
5.474011931402708,-44.56125661608185,-2.9538484253590216,-3.2775164190920254,-45.63664247191493,-3.133602592148433
6.310782804680869,-45.5204926602861,-3.1037952028957223,-4.547810503896628,-44.84552767518287,2.9680917312011497
7.478957736080548,-44.43323089561568,-3.052117291008226,-4.5642987210056685,-45.3354480396932,3.1310553408440525
6.683779923494031,-44.18079901120764,-2.978181196920787,-4.586499044691791,-45.50279827770107,3.1295613548484185
6.929636379803876,-44.473182143798816,-2.9646221733079305,-4.5611995092065225,-45.63357132308525,3.1202203548985254
6.484167022838188,-44.716377825304804,-2.9918286393112377,-4.532694259324065,-45.60562329315064,3.120506360720845
5.392881279265075,-45.597419065403216,-3.1027735779662104,-3.8603688097065003,-45.04556714728704,3.022474353408278
5.475204666606555,-44.786649115562724,-3.055149835897092,-3.389778784244637,-45.3404416405382,3.126189612393562
5.472259071078161,-45.19665996575376,-3.0434499375267117,-2.7397956785827926,-45.39019271562574,3.12382020483365
5.4235481267219665,-45.01054112197818,3.1066882390531827,-4.431512187824765,-44.739842965754555,3.075376009337522
5.4388493623952785,-44.57211270752185,-2.9758149465464467,-4.277159092528777,-45.612424901089454,3.132006251511694
5.498749045654954,-45.35615017131068,-3.0296892660089627,-4.103102022968012,-45.323032831182545,3.04565285282851
5.441690905775888,-44.83548067242866,-3.0347532287590826,-3.35256213202262,-45.352416126870565,3.1290520253588032
5.577296547685184,-45.86103455923535,3.0364571729988388,-4.53223760242216,-44.73930779151636,3.08069064200836
5.462563318908376,-44.58235850793765,-3.0017722856451883,-4.441276203431361,-45.18475999329635,3.037970097134167
