point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.2074006372847979,40.48941121998498,-80.3527588551754,0.0,0.0,1.0,0.0,0.0,18.833333333333336,-37.704081632653065,1.382089151149153,44.38273113126813,-68.4383621710626,0.0,0.0,2.4656318723271937
1.2095285424737676,41.6023450208379,-78.42030665664473,0.0,0.0,0.0,0.0,0.5,17.166666666666668,-37.642857142857146,1.3483673595360515,43.96953610006287,-70.548530813918,0.0,0.0,3.170605434801727
1.2545298452014924,41.21786078138828,-78.47511777967343,0.0,0.0,0.5,0.5,0.5,24.28787878787879,-37.214285714285715,1.3530168403753824,44.09623441043121,-70.1021656189123,0.0,0.0,3.7921445005246603
1.2742253615273575,41.19102433614686,-78.87915999718994,0.0,0.0,1.0,0.0,0.0,16.71212121212121,-52.05102040816327,1.3819345987824314,44.443049606697286,-68.3960258322822,0.0,0.0,3.9890461717989183
1.1542602617033961,40.71871797560096,-80.34323957700391,0.0,0.0,1.0,0.0,0.0,22.46969696969697,-51.56122448979592,1.3819106866413033,44.41177499584528,-68.45237656544388,0.0,0.0,2.4541528151595227
1.1542602617033961,40.71871797560096,-80.34323957700391,0.0,0.0,0.0,0.5,0.0,21.863636363636363,-52.54081632653061,1.3819106866413033,44.41177499584528,-68.45237656544388,0.0,0.0,2.30158755027829
1.2989218640358886,40.920880561119425,-79.52173100213878,0.0,0.0,0.0,0.5,0.0,14.59090909090909,-36.357142857142854,1.3805605605889812,44.46347844157189,-68.46501319077078,0.0,0.0,3.204663659643792
1.2989218640358886,40.920880561119425,-79.52173100213878,0.0,0.0,0.5,0.5,0.5,12.621212121212121,-36.724489795918366,1.3805605605889812,44.46347844157189,-68.46501319077078,0.0,0.0,3.2634757259158693
1.2545298452014924,41.21786078138828,-78.47511777967343,0.0,0.0,0.5,0.0,0.0,23.984848484848484,-35.86734693877551,1.3530168403753824,44.09623441043121,-70.1021656189123,0.0,0.0,3.794448556360239
1.247465995599605,41.4163491375978,-78.43664577650556,0.0,0.0,0.0,0.0,0.5,16.106060606060606,-37.214285714285715,1.3486424528501257,43.970374786704895,-70.53460512007786,0.0,0.0,3.2583944133015983
