point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.2421607510099353,41.304156382917995,-78.47230761301728,0.0,0.0,0.0,0.0,0.5,23.984848484848484,-36.66326530612245,1.3521878593430432,44.1006475125993,-70.12612762690665,0.0,0.0,3.7523295677442103
1.2431206716633147,41.3475705027553,-78.4785649281025,0.0,0.0,1.0,1.0,1.0,15.651515151515152,-54.5,1.3536467366474354,44.08079545283814,-70.12544184402402,0.0,0.0,3.7385219358235027
1.3007166589276562,40.78336101564761,-79.51988167473817,0.0,0.0,0.0,0.0,0.0,21.40909090909091,-53.45918367346939,1.3830361010919463,44.38619771036809,-68.42068302524535,0.0,0.0,3.251194618902721
1.2431206716633147,41.3475705027553,-78.4785649281025,0.0,0.0,1.0,1.0,1.0,19.590909090909093,-54.13265306122449,1.3536467366474354,44.08079545283814,-70.12544184402402,0.0,0.0,3.7446928532069954
1.2306606192300769,41.195483465001836,-79.33275060367104,0.0,0.0,0.0,1.0,0.0,16.71212121212121,-54.255102040816325,1.3809932789796553,44.37062224672571,-68.44299900738878,0.0,0.0,3.328240933490191
1.2349886302183861,41.38839662221823,-78.4622618801936,0.0,0.0,0.0,1.0,0.0,14.893939393939394,-54.43877551020408,1.3667105066846301,44.22148903874038,-69.37444915143799,0.0,0.0,4.469508969502444
1.2585203591506449,41.47394032430866,-78.46131591518544,0.0,0.0,0.0,1.0,0.0,13.833333333333334,-54.316326530612244,1.336392314834289,43.799258114199965,-71.32215601479822,0.0,0.0,2.5077576608527092
1.2431206716633147,41.3475705027553,-78.4785649281025,0.0,0.0,0.5,0.0,0.0,23.227272727272727,-53.826530612244895,1.3536467366474354,44.08079545283814,-70.12544184402402,0.0,0.0,3.7400871507100817
1.2066729392054683,41.662288184880204,-78.41862023056102,0.0,0.0,1.0,1.0,1.0,25.045454545454547,-38.01020408163265,1.3556923839924442,44.085414997024415,-70.03312517902877,0.0,0.0,3.696636128687068
1.2066729392054683,41.662288184880204,-78.41862023056102,0.0,0.0,0.5,0.5,0.5,23.53030303030303,-53.275510204081634,1.3556923839924442,44.085414997024415,-70.03312517902877,0.0,0.0,3.696568981504889
