point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.2349886302183861,41.38839662221823,-78.4622618801936,0.0,0.0,1.0,1.0,1.0,35.744897959183675,-20.196969696969695,1.3667105066846301,44.22148903874038,-69.37444915143799,0.0,0.0,4.461467884907998
1.2349886302183861,41.38839662221823,-78.4622618801936,0.0,0.0,0.0,0.0,1.0,53.94897959183673,-13.681818181818182,1.3667105066846301,44.22148903874038,-69.37444915143799,0.0,0.0,4.47267383253188
1.2585203591506449,41.47394032430866,-78.46131591518544,0.0,0.0,0.0,0.0,0.5,36.96938775510204,-13.984848484848484,1.336392314834289,43.799258114199965,-71.32215601479822,0.0,0.0,2.508118578624509
1.2421607510099353,41.304156382917995,-78.47230761301728,0.0,0.0,0.5,0.0,0.0,54.255102040816325,-18.53030303030303,1.3521878593430432,44.1006475125993,-70.12612762690665,0.0,0.0,3.7486577474552227
1.3126604353411968,40.74949254959286,-79.64080276845597,0.0,0.0,0.0,1.0,0.0,36.05102040816327,-17.31818181818182,1.381899381271425,44.389367702610876,-68.47910614547392,0.0,0.0,2.8816753612667014
1.2896529410199356,41.362059740483886,-78.50708802888687,0.0,0.0,0.5,0.5,0.5,36.8469387755102,-22.772727272727273,1.3813261732544013,44.47707542076011,-68.40578768916467,0.0,0.0,4.199784228762683
1.2421607510099353,41.304156382917995,-78.47230761301728,0.0,0.0,1.0,0.0,0.0,51.62244897959184,-20.5,1.3521878593430432,44.1006475125993,-70.12612762690665,0.0,0.0,3.802206767473466
1.2421607510099353,41.304156382917995,-78.47230761301728,0.0,0.0,0.0,0.0,1.0,36.8469387755102,-24.59090909090909,1.3521878593430432,44.1006475125993,-70.12612762690665,0.0,0.0,3.74882801057192
1.3126604353411968,40.74949254959286,-79.64080276845597,0.0,0.0,0.0,0.5,0.0,37.33673469387755,-15.803030303030303,1.381899381271425,44.389367702610876,-68.47910614547392,0.0,0.0,2.8884200287285555
1.2306606192300769,41.195483465001836,-79.33275060367104,0.0,0.0,0.5,0.0,0.0,35.744897959183675,-21.863636363636363,1.3809932789796553,44.37062224672571,-68.44299900738878,0.0,0.0,3.022931902431317
