point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],rho
1.2688126430715607,41.45550942144783,-78.41033004605033,0.0,0.0,0.0,0.0,1.0,38.37755102040816,-22.166666666666668,1.3468222689203648,43.99051226233298,-70.54716574870511,0.0,0.0,3.169734398167309
1.2502243057148883,40.83926703411896,-79.63990459391205,0.0,0.0,0.0,0.0,1.0,53.826530612244895,-19.28787878787879,1.3824010386153707,44.410139069250974,-68.41385245925827,0.0,0.0,3.0009734371720445
1.2688126430715607,41.45550942144783,-78.41033004605033,0.0,0.0,1.0,0.0,0.0,38.01020408163265,-15.045454545454545,1.3468222689203648,43.99051226233298,-70.54716574870511,0.0,0.0,3.2178982002509375
1.289834495697514,41.41794777514499,-78.47819224884776,0.0,0.0,0.0,0.0,1.0,36.173469387755105,-10.954545454545453,1.375905856368943,44.305183483885735,-68.89129087484632,0.0,0.0,4.87755862022796
1.218337151890674,41.19826208284536,-79.25373406065465,0.0,0.0,0.0,0.0,0.5,38.37755102040816,-22.924242424242426,1.3807438008414263,44.449099155693375,-68.49558263558934,0.0,0.0,3.523928237947306
1.2978399760885266,41.2783181740491,-78.93649351722017,0.0,0.0,0.5,0.0,0.0,53.70408163265306,-20.196969696969695,1.3830909335430475,44.38086116109537,-68.41194296768172,0.0,0.0,3.913097758587204
1.2496487878563536,40.522604732697886,-80.45432493471337,0.0,0.0,0.5,0.0,0.0,51.86734693877551,-22.62121212121212,1.381897941836927,44.424840783225584,-68.41743931259549,0.0,0.0,2.2506402751040717
1.289834495697514,41.41794777514499,-78.47819224884776,0.0,0.0,1.0,0.0,0.0,51.62244897959184,-15.196969696969697,1.375905856368943,44.305183483885735,-68.89129087484632,0.0,0.0,4.880375304924987
1.2978399760885266,41.2783181740491,-78.93649351722017,0.0,0.0,0.0,0.0,1.0,53.1530612244898,-15.803030303030303,1.3830909335430475,44.38086116109537,-68.41194296768172,0.0,0.0,3.9126637036214174
1.2293785762000282,40.50759886737337,-80.36505070342633,0.0,0.0,0.5,0.5,0.5,52.724489795918366,-22.166666666666668,1.381741994192031,44.456024634420025,-68.40858576349964,0.0,0.0,2.215764416253009
